path,participant_id,sequence_id,sign
parquets/1077008010.parquet,8,1077008010,facultad
parquets/1041004004.parquet,4,1041004004,perfume
parquets/1041007001.parquet,7,1041007001,perfume
parquets/1126007010.parquet,7,1126007010,Córdoba
parquets/1059006002.parquet,6,1059006002,comprar
parquets/1087007003.parquet,7,1087007003,j
parquets/1115008011.parquet,8,1115008011,repetí
parquets/1003010005.parquet,10,1003010005,verde
parquets/1059002004.parquet,2,1059002004,comprar
parquets/1044002002.parquet,2,1044002002,arroz
parquets/1080007011.parquet,7,1080007011,c
parquets/1031009001.parquet,9,1031009001,desayuno
parquets/1112007002.parquet,7,1112007002,intérprete
parquets/1063008005.parquet,8,1063008005,dar
parquets/1011010005.parquet,10,1011010005,hijo
parquets/1103007012.parquet,7,1103007012,x
parquets/1024005003.parquet,5,1024005003,argentina
parquets/1121007015.parquet,7,1121007015,sordo
parquets/1022006003.parquet,6,1022006003,agua
parquets/1107007012.parquet,7,1107007012,profesor
parquets/1076007008.parquet,7,1076007008,universidad
parquets/1009004004.parquet,4,1009004004,mujeres
parquets/1095007005.parquet,7,1095007005,p
parquets/1112007005.parquet,7,1112007005,intérprete
parquets/1124007013.parquet,7,1124007013,duda
parquets/1029008004.parquet,8,1029008004,burla
parquets/1117007005.parquet,7,1117007005,¿Cómo?
parquets/1014007003.parquet,7,1014007003,cajón
parquets/1041008004.parquet,8,1041008004,perfume
parquets/1098007005.parquet,7,1098007005,s
parquets/1011007005.parquet,7,1011007005,hijo
parquets/1075007019.parquet,7,1075007019,ingreso
parquets/1019001001.parquet,1,1019001001,amargo
parquets/1062004005.parquet,4,1062004005,darse cuenta
parquets/1021001002.parquet,1,1021001002,leche
parquets/1053003004.parquet,3,1053003004,aparecer
parquets/1065007010.parquet,7,1065007010,estudiar
parquets/1053003001.parquet,3,1053003001,aparecer
parquets/1079007018.parquet,7,1079007018,b
parquets/1038002002.parquet,2,1038002002,nada
parquets/1087007020.parquet,7,1087007020,j
parquets/1018002001.parquet,2,1018002001,espumadora
parquets/1032007001.parquet,7,1032007001,foto
parquets/1056009002.parquet,9,1056009002,ayuda
parquets/1011005001.parquet,5,1011005001,hijo
parquets/1045007003.parquet,7,1045007003,asado
parquets/1008006003.parquet,6,1008006003,rosa
parquets/1012002001.parquet,2,1012002001,hombre
parquets/1062003004.parquet,3,1062003004,darse cuenta
parquets/1109007016.parquet,7,1109007016,firma
parquets/1086007007.parquet,7,1086007007,i
parquets/1097007005.parquet,7,1097007005,r
parquets/1016005001.parquet,5,1016005001,aprender
parquets/1109007020.parquet,7,1109007020,firma
parquets/1089007009.parquet,7,1089007009,l
parquets/1053004002.parquet,4,1053004002,aparecer
parquets/1003003004.parquet,3,1003003004,verde
parquets/1112007009.parquet,7,1112007009,intérprete
parquets/1075008001.parquet,8,1075008001,ingreso
parquets/1066007012.parquet,7,1066007012,exámen
parquets/1026010002.parquet,10,1026010002,país
parquets/1043008005.parquet,8,1043008005,trampa
parquets/1056001005.parquet,1,1056001005,ayuda
parquets/1019006001.parquet,6,1019006001,amargo
parquets/1066008012.parquet,8,1066008012,exámen
parquets/1022008001.parquet,8,1022008001,agua
parquets/1043010001.parquet,10,1043010001,trampa
parquets/1052002003.parquet,2,1052002003,apagar
parquets/1020008001.parquet,8,1020008001,dulce de leche
parquets/1109008008.parquet,8,1109008008,firma
parquets/1071008020.parquet,8,1071008020,verano
parquets/1039008002.parquet,8,1039008002,nombre
parquets/1061009003.parquet,9,1061009003,correr
parquets/1028006003.parquet,6,1028006003,donde
parquets/1052006003.parquet,6,1052006003,apagar
parquets/1049009003.parquet,9,1049009003,yogurt
parquets/1012005001.parquet,5,1012005001,hombre
parquets/1003006001.parquet,6,1003006001,verde
parquets/1061008003.parquet,8,1061008003,correr
parquets/1079007016.parquet,7,1079007016,b
parquets/1003006005.parquet,6,1003006005,verde
parquets/1015003001.parquet,3,1015003001,nacer
parquets/1123008015.parquet,8,1123008015,yo
parquets/1022008004.parquet,8,1022008004,agua
parquets/1077008017.parquet,8,1077008017,facultad
parquets/1056007005.parquet,7,1056007005,ayuda
parquets/1020009001.parquet,9,1020009001,dulce de leche
parquets/1014010003.parquet,10,1014010003,cajón
parquets/1009004002.parquet,4,1009004002,mujeres
parquets/1080007009.parquet,7,1080007009,c
parquets/1032002003.parquet,2,1032002003,foto
parquets/1069008020.parquet,8,1069008020,deporte
parquets/1110007018.parquet,7,1110007018,inscripción
parquets/1014004002.parquet,4,1014004002,cajón
parquets/1117008001.parquet,8,1117008001,¿Cómo?
parquets/1037010005.parquet,10,1037010005,nave
parquets/1058005001.parquet,5,1058005001,bañarse
parquets/1125007015.parquet,7,1125007015,pregunta
parquets/1023002004.parquet,2,1023002004,comida
parquets/1120007019.parquet,7,1120007019,¿Dónde?
parquets/1074007001.parquet,7,1074007001,trabajar
parquets/1106007004.parquet,7,1106007004,ch
parquets/1079007015.parquet,7,1079007015,b
parquets/1126007009.parquet,7,1126007009,Córdoba
parquets/1066008006.parquet,8,1066008006,exámen
parquets/1122008018.parquet,8,1122008018,biología
parquets/1026004005.parquet,4,1026004005,país
parquets/1058004005.parquet,4,1058004005,bañarse
parquets/1115008001.parquet,8,1115008001,repetí
parquets/1012007003.parquet,7,1012007003,hombre
parquets/1107007007.parquet,7,1107007007,profesor
parquets/1048006003.parquet,6,1048006003,fideos
parquets/1060007005.parquet,7,1060007005,copiar
parquets/1032008003.parquet,8,1032008003,foto
parquets/1109008020.parquet,8,1109008020,firma
parquets/1121007004.parquet,7,1121007004,sordo
parquets/1007010003.parquet,10,1007010003,colores
parquets/1054004003.parquet,4,1054004003,aterrizar
parquets/1061007003.parquet,7,1061007003,correr
parquets/1037008003.parquet,8,1037008003,nave
parquets/1034003001.parquet,3,1034003001,mapa
parquets/1047002003.parquet,2,1047002003,chicle
parquets/1086007010.parquet,7,1086007010,i
parquets/1020005004.parquet,5,1020005004,dulce de leche
parquets/1034006003.parquet,6,1034006003,mapa
parquets/1017010003.parquet,10,1017010003,llamar
parquets/1069007004.parquet,7,1069007004,deporte
parquets/1100007008.parquet,7,1100007008,u
parquets/1102007014.parquet,7,1102007014,w
parquets/1048006005.parquet,6,1048006005,fideos
parquets/1111007015.parquet,7,1111007015,información
parquets/1095007016.parquet,7,1095007016,p
parquets/1064010005.parquet,10,1064010005,encontrar
parquets/1046001005.parquet,1,1046001005,caramelo
parquets/1028004004.parquet,4,1028004004,donde
parquets/1114007011.parquet,7,1114007011,¿Hay?/¿Tiene?
parquets/1071008018.parquet,8,1071008018,verano
parquets/1076007002.parquet,7,1076007002,universidad
parquets/1053007001.parquet,7,1053007001,aparecer
parquets/1049001003.parquet,1,1049001003,yogurt
parquets/1095007001.parquet,7,1095007001,p
parquets/1071007002.parquet,7,1071007002,verano
parquets/1077008013.parquet,8,1077008013,facultad
parquets/1004004004.parquet,4,1004004004,amarillo
parquets/1071007011.parquet,7,1071007011,verano
parquets/1040002002.parquet,2,1040002002,paciencia
parquets/1036003005.parquet,3,1036003005,música
parquets/1049001005.parquet,1,1049001005,yogurt
parquets/1051008001.parquet,8,1051008001,gracias
parquets/1112007019.parquet,7,1112007019,intérprete
parquets/1006004001.parquet,4,1006004001,celeste
parquets/1029007003.parquet,7,1029007003,burla
parquets/1110008020.parquet,8,1110008020,inscripción
parquets/1024008005.parquet,8,1024008005,argentina
parquets/1125008011.parquet,8,1125008011,pregunta
parquets/1126007001.parquet,7,1126007001,Córdoba
parquets/1095007006.parquet,7,1095007006,p
parquets/1121008007.parquet,8,1121008007,sordo
parquets/1063004004.parquet,4,1063004004,dar
parquets/1112007016.parquet,7,1112007016,intérprete
parquets/1056009003.parquet,9,1056009003,ayuda
parquets/1108008011.parquet,8,1108008011,certificado
parquets/1122008016.parquet,8,1122008016,biología
parquets/1012009002.parquet,9,1012009002,hombre
parquets/1047003003.parquet,3,1047003003,chicle
parquets/1059004004.parquet,4,1059004004,comprar
parquets/1124007004.parquet,7,1124007004,duda
parquets/1022002005.parquet,2,1022002005,agua
parquets/1052001005.parquet,1,1052001005,apagar
parquets/1112008020.parquet,8,1112008020,intérprete
parquets/1113008008.parquet,8,1113008008,lengua de señas
parquets/1064004001.parquet,4,1064004001,encontrar
parquets/1020002004.parquet,2,1020002004,dulce de leche
parquets/1060003004.parquet,3,1060003004,copiar
parquets/1004002004.parquet,2,1004002004,amarillo
parquets/1115008007.parquet,8,1115008007,repetí
parquets/1094007017.parquet,7,1094007017,o
parquets/1034005002.parquet,5,1034005002,mapa
parquets/1117007008.parquet,7,1117007008,¿Cómo?
parquets/1003001002.parquet,1,1003001002,verde
parquets/1002008001.parquet,8,1002008001,rojo
parquets/1006003005.parquet,3,1006003005,celeste
parquets/1015007005.parquet,7,1015007005,nacer
parquets/1013004005.parquet,4,1013004005,lejos
parquets/1031002004.parquet,2,1031002004,desayuno
parquets/1072007013.parquet,7,1072007013,otoño
parquets/1024006003.parquet,6,1024006003,argentina
parquets/1015009004.parquet,9,1015009004,nacer
parquets/1004010001.parquet,10,1004010001,amarillo
parquets/1037001005.parquet,1,1037001005,nave
parquets/1112007012.parquet,7,1112007012,intérprete
parquets/1028007005.parquet,7,1028007005,donde
parquets/1109007008.parquet,7,1109007008,firma
parquets/1027004005.parquet,4,1027004005,apellido
parquets/1067007007.parquet,7,1067007007,ingeniería
parquets/1076007019.parquet,7,1076007019,universidad
parquets/1106007009.parquet,7,1106007009,ch
parquets/1107008014.parquet,8,1107008014,profesor
parquets/1057006004.parquet,6,1057006004,nailar
parquets/1110007007.parquet,7,1110007007,inscripción
parquets/1018001001.parquet,1,1018001001,espumadora
parquets/1015008005.parquet,8,1015008005,nacer
parquets/1075007013.parquet,7,1075007013,ingreso
parquets/1019010002.parquet,10,1019010002,amargo
parquets/1087007004.parquet,7,1087007004,j
parquets/1018002004.parquet,2,1018002004,espumadora
parquets/1097007010.parquet,7,1097007010,r
parquets/1033004004.parquet,4,1033004004,hambre
parquets/1050007001.parquet,7,1050007001,aceptar
parquets/1007005001.parquet,5,1007005001,colores
parquets/1064003004.parquet,3,1064003004,encontrar
parquets/1075008014.parquet,8,1075008014,ingreso
parquets/1005008005.parquet,8,1005008005,brillante
parquets/1118007008.parquet,7,1118007008,¿Quien?
parquets/1098007006.parquet,7,1098007006,s
parquets/1060004005.parquet,4,1060004005,copiar
parquets/1037008005.parquet,8,1037008005,nave
parquets/1068007004.parquet,7,1068007004,biblioteca
parquets/1050004001.parquet,4,1050004001,aceptar
parquets/1068007013.parquet,7,1068007013,biblioteca
parquets/1042001004.parquet,1,1042001004,sordo
parquets/1057003002.parquet,3,1057003002,nailar
parquets/1003007001.parquet,7,1003007001,verde
parquets/1066007016.parquet,7,1066007016,exámen
parquets/1033003005.parquet,3,1033003005,hambre
parquets/1055006003.parquet,6,1055006003,atrapar
parquets/1058008002.parquet,8,1058008002,bañarse
parquets/1073007015.parquet,7,1073007015,primavera
parquets/1037001004.parquet,1,1037001004,nave
parquets/1025002002.parquet,2,1025002002,uruguay
parquets/1067008019.parquet,8,1067008019,ingeniería
parquets/1019009001.parquet,9,1019009001,amargo
parquets/1107007020.parquet,7,1107007020,profesor
parquets/1071008001.parquet,8,1071008001,verano
parquets/1017001002.parquet,1,1017001002,llamar
parquets/1114008010.parquet,8,1114008010,¿Hay?/¿Tiene?
parquets/1017006005.parquet,6,1017006005,llamar
parquets/1067007008.parquet,7,1067007008,ingeniería
parquets/1078007011.parquet,7,1078007011,a
parquets/1122007019.parquet,7,1122007019,biología
parquets/1018010005.parquet,10,1018010005,espumadora
parquets/1034007004.parquet,7,1034007004,mapa
parquets/1018009002.parquet,9,1018009002,espumadora
parquets/1045007005.parquet,7,1045007005,asado
parquets/1125008007.parquet,8,1125008007,pregunta
parquets/1041004003.parquet,4,1041004003,perfume
parquets/1095007011.parquet,7,1095007011,p
parquets/1059005002.parquet,5,1059005002,comprar
parquets/1108007007.parquet,7,1108007007,certificado
parquets/1047003001.parquet,3,1047003001,chicle
parquets/1062002004.parquet,2,1062002004,darse cuenta
parquets/1051009002.parquet,9,1051009002,gracias
parquets/1091007007.parquet,7,1091007007,m
parquets/1039007002.parquet,7,1039007002,nombre
parquets/1041010004.parquet,10,1041010004,perfume
parquets/1058006003.parquet,6,1058006003,bañarse
parquets/1066008002.parquet,8,1066008002,exámen
parquets/1075008005.parquet,8,1075008005,ingreso
parquets/1126008017.parquet,8,1126008017,Córdoba
parquets/1015005001.parquet,5,1015005001,nacer
parquets/1031007003.parquet,7,1031007003,desayuno
parquets/1059010002.parquet,10,1059010002,comprar
parquets/1003010002.parquet,10,1003010002,verde
parquets/1007001004.parquet,1,1007001004,colores
parquets/1099007016.parquet,7,1099007016,t
parquets/1070008001.parquet,8,1070008001,invierno
parquets/1008001003.parquet,1,1008001003,rosa
parquets/1038010003.parquet,10,1038010003,nada
parquets/1022010003.parquet,10,1022010003,agua
parquets/1053010003.parquet,10,1053010003,aparecer
parquets/1004006001.parquet,6,1004006001,amarillo
parquets/1116007010.parquet,7,1116007010,DNI
parquets/1044004003.parquet,4,1044004003,arroz
parquets/1001006002.parquet,6,1001006002,opaco
parquets/1122008014.parquet,8,1122008014,biología
parquets/1058001001.parquet,1,1058001001,bañarse
parquets/1010010001.parquet,10,1010010001,enemigo
parquets/1103007016.parquet,7,1103007016,x
parquets/1107008006.parquet,8,1107008006,profesor
parquets/1007008005.parquet,8,1007008005,colores
parquets/1118008011.parquet,8,1118008011,¿Quien?
parquets/1110008019.parquet,8,1110008019,inscripción
parquets/1047009002.parquet,9,1047009002,chicle
parquets/1051010004.parquet,10,1051010004,gracias
parquets/1039006004.parquet,6,1039006004,nombre
parquets/1007001003.parquet,1,1007001003,colores
parquets/1061010004.parquet,10,1061010004,correr
parquets/1034001004.parquet,1,1034001004,mapa
parquets/1113008002.parquet,8,1113008002,lengua de señas
parquets/1065008001.parquet,8,1065008001,estudiar
parquets/1060009003.parquet,9,1060009003,copiar
parquets/1010002005.parquet,2,1010002005,enemigo
parquets/1051005001.parquet,5,1051005001,gracias
parquets/1068007018.parquet,7,1068007018,biblioteca
parquets/1042005002.parquet,5,1042005002,sordo
parquets/1081007009.parquet,7,1081007009,d
parquets/1107008019.parquet,8,1107008019,profesor
parquets/1012010005.parquet,10,1012010005,hombre
parquets/1123007012.parquet,7,1123007012,yo
parquets/1038002005.parquet,2,1038002005,nada
parquets/1123007014.parquet,7,1123007014,yo
parquets/1095007004.parquet,7,1095007004,p
parquets/1048002004.parquet,2,1048002004,fideos
parquets/1072008020.parquet,8,1072008020,otoño
parquets/1045009004.parquet,9,1045009004,asado
parquets/1104007019.parquet,7,1104007019,y
parquets/1019008001.parquet,8,1019008001,amargo
parquets/1060010005.parquet,10,1060010005,copiar
parquets/1110007006.parquet,7,1110007006,inscripción
parquets/1029009005.parquet,9,1029009005,burla
parquets/1006003001.parquet,3,1006003001,celeste
parquets/1098007008.parquet,7,1098007008,s
parquets/1035003002.parquet,3,1035003002,moneda
parquets/1005004002.parquet,4,1005004002,brillante
parquets/1092007012.parquet,7,1092007012,n
parquets/1057010005.parquet,10,1057010005,nailar
parquets/1040002001.parquet,2,1040002001,paciencia
parquets/1009002005.parquet,2,1009002005,mujeres
parquets/1049003005.parquet,3,1049003005,yogurt
parquets/1099007018.parquet,7,1099007018,t
parquets/1018004005.parquet,4,1018004005,espumadora
parquets/1047004002.parquet,4,1047004002,chicle
parquets/1022007001.parquet,7,1022007001,agua
parquets/1017003004.parquet,3,1017003004,llamar
parquets/1027008002.parquet,8,1027008002,apellido
parquets/1030001004.parquet,1,1030001004,cumpleaños
parquets/1002009005.parquet,9,1002009005,rojo
parquets/1113008014.parquet,8,1113008014,lengua de señas
parquets/1051010002.parquet,10,1051010002,gracias
parquets/1021003004.parquet,3,1021003004,leche
parquets/1117007007.parquet,7,1117007007,¿Cómo?
parquets/1012001004.parquet,1,1012001004,hombre
parquets/1007007003.parquet,7,1007007003,colores
