path,participant_id,sequence_id,sign
parquets/1025004002.parquet,4,1025004002,Uruguay
parquets/1023009003.parquet,9,1023009003,Food
parquets/1027005003.parquet,5,1027005003,Last name
parquets/1009001003.parquet,1,1009001003,Women
parquets/1033006005.parquet,6,1033006005,Hungry
parquets/1024008004.parquet,8,1024008004,Argentina
parquets/1023010005.parquet,10,1023010005,Food
parquets/1050008003.parquet,8,1050008003,Accept
parquets/1030003002.parquet,3,1030003002,Birthday
parquets/1029006002.parquet,6,1029006002,Mock
parquets/1017001004.parquet,1,1017001004,Call
parquets/1019010005.parquet,10,1019010005,Bitter
parquets/1042003005.parquet,3,1042003005,Deaf
parquets/1036009004.parquet,9,1036009004,Music
parquets/1061006005.parquet,6,1061006005,Run
parquets/1034005003.parquet,5,1034005003,Map
parquets/1062006001.parquet,6,1062006001,Realize
parquets/1022004002.parquet,4,1022004002,Water
parquets/1034005005.parquet,5,1034005005,Map
parquets/1002005002.parquet,5,1002005002,Red
parquets/1002001003.parquet,1,1002001003,Red
parquets/1039002003.parquet,2,1039002003,Name
parquets/1012008005.parquet,8,1012008005,Man
parquets/1042002003.parquet,2,1042002003,Deaf
parquets/1053009004.parquet,9,1053009004,Appear
parquets/1058009003.parquet,9,1058009003,Bathe
parquets/1027010003.parquet,10,1027010003,Last name
parquets/1056009005.parquet,9,1056009005,Help
parquets/1006001003.parquet,1,1006001003,Light-blue
parquets/1046010001.parquet,10,1046010001,Candy
parquets/1016010005.parquet,10,1016010005,Learn
parquets/1035008004.parquet,8,1035008004,Coin
parquets/1028002005.parquet,2,1028002005,Where
parquets/1017006003.parquet,6,1017006003,Call
parquets/1047002002.parquet,2,1047002002,Chewing-gum
parquets/1037009002.parquet,9,1037009002,Ship
parquets/1012006005.parquet,6,1012006005,Man
parquets/1039006003.parquet,6,1039006003,Name
parquets/1061008001.parquet,8,1061008001,Run
parquets/1001005004.parquet,5,1001005004,Opaque
parquets/1015007002.parquet,7,1015007002,Born
parquets/1033008005.parquet,8,1033008005,Hungry
parquets/1025006003.parquet,6,1025006003,Uruguay
parquets/1042006002.parquet,6,1042006002,Deaf
parquets/1041010001.parquet,10,1041010001,Perfume
parquets/1012008004.parquet,8,1012008004,Man
parquets/1050008005.parquet,8,1050008005,Accept
parquets/1062003005.parquet,3,1062003005,Realize
parquets/1008004003.parquet,4,1008004003,Pink
parquets/1004010005.parquet,10,1004010005,Yellow
parquets/1042004004.parquet,4,1042004004,Deaf
parquets/1041008005.parquet,8,1041008005,Perfume
parquets/1022002003.parquet,2,1022002003,Water
parquets/1024003002.parquet,3,1024003002,Argentina
parquets/1054006005.parquet,6,1054006005,To land
parquets/1063009003.parquet,9,1063009003,Give
parquets/1042009001.parquet,9,1042009001,Deaf
parquets/1034008003.parquet,8,1034008003,Map
parquets/1031006004.parquet,6,1031006004,Breakfast
parquets/1033007004.parquet,7,1033007004,Hungry
parquets/1054006003.parquet,6,1054006003,To land
parquets/1032006002.parquet,6,1032006002,Photo
parquets/1008009004.parquet,9,1008009004,Pink
parquets/1054007001.parquet,7,1054007001,To land
parquets/1021008001.parquet,8,1021008001,Milk
parquets/1035009005.parquet,9,1035009005,Coin
parquets/1034007001.parquet,7,1034007001,Map
parquets/1011004002.parquet,4,1011004002,Son
parquets/1034006004.parquet,6,1034006004,Map
parquets/1025009001.parquet,9,1025009001,Uruguay
parquets/1044010001.parquet,10,1044010001,Rice
parquets/1056002005.parquet,2,1056002005,Help
parquets/1015008004.parquet,8,1015008004,Born
parquets/1009006002.parquet,6,1009006002,Women
parquets/1058006002.parquet,6,1058006002,Bathe
parquets/1032005003.parquet,5,1032005003,Photo
parquets/1063010001.parquet,10,1063010001,Give
parquets/1041006003.parquet,6,1041006003,Perfume
parquets/1043007002.parquet,7,1043007002,Trap
parquets/1029003001.parquet,3,1029003001,Mock
parquets/1009002004.parquet,2,1009002004,Women
parquets/1063003005.parquet,3,1063003005,Give
parquets/1047006005.parquet,6,1047006005,Chewing-gum
parquets/1043010003.parquet,10,1043010003,Trap
parquets/1034009002.parquet,9,1034009002,Map
parquets/1032008004.parquet,8,1032008004,Photo
parquets/1055004001.parquet,4,1055004001,Catch
parquets/1018004002.parquet,4,1018004002,Skimmer
parquets/1062003002.parquet,3,1062003002,Realize
parquets/1056009004.parquet,9,1056009004,Help
parquets/1064009003.parquet,9,1064009003,Find
parquets/1024004001.parquet,4,1024004001,Argentina
parquets/1062008002.parquet,8,1062008002,Realize
parquets/1050008001.parquet,8,1050008001,Accept
parquets/1047007005.parquet,7,1047007005,Chewing-gum
parquets/1023001003.parquet,1,1023001003,Food
parquets/1023002005.parquet,2,1023002005,Food
parquets/1001008004.parquet,8,1001008004,Opaque
parquets/1025002004.parquet,2,1025002004,Uruguay
parquets/1024009002.parquet,9,1024009002,Argentina
parquets/1018006005.parquet,6,1018006005,Skimmer
parquets/1018005002.parquet,5,1018005002,Skimmer
parquets/1060002003.parquet,2,1060002003,Copy
parquets/1053005002.parquet,5,1053005002,Appear
parquets/1061006001.parquet,6,1061006001,Run
parquets/1056004003.parquet,4,1056004003,Help
parquets/1036004004.parquet,4,1036004004,Music
parquets/1010004005.parquet,4,1010004005,Enemy
parquets/1031005002.parquet,5,1031005002,Breakfast
parquets/1014008004.parquet,8,1014008004,Drawer
parquets/1004005001.parquet,5,1004005001,Yellow
parquets/1034005004.parquet,5,1034005004,Map
parquets/1059001001.parquet,1,1059001001,Buy
parquets/1042002001.parquet,2,1042002001,Deaf
parquets/1022007003.parquet,7,1022007003,Water
parquets/1036009002.parquet,9,1036009002,Music
parquets/1063003004.parquet,3,1063003004,Give
parquets/1002006001.parquet,6,1002006001,Red
parquets/1055006001.parquet,6,1055006001,Catch
parquets/1022001003.parquet,1,1022001003,Water
parquets/1027003003.parquet,3,1027003003,Last name
parquets/1023002002.parquet,2,1023002002,Food
parquets/1062007005.parquet,7,1062007005,Realize
parquets/1011003004.parquet,3,1011003004,Son
parquets/1054009001.parquet,9,1054009001,To land
parquets/1047003005.parquet,3,1047003005,Chewing-gum
parquets/1003008003.parquet,8,1003008003,Green
parquets/1062009002.parquet,9,1062009002,Realize
parquets/1018003003.parquet,3,1018003003,Skimmer
parquets/1006003002.parquet,3,1006003002,Light-blue
parquets/1017007005.parquet,7,1017007005,Call
parquets/1002008005.parquet,8,1002008005,Red
parquets/1049004005.parquet,4,1049004005,Yogurt
parquets/1030009003.parquet,9,1030009003,Birthday
parquets/1002002002.parquet,2,1002002002,Red
parquets/1058005003.parquet,5,1058005003,Bathe
parquets/1004010003.parquet,10,1004010003,Yellow
parquets/1032006004.parquet,6,1032006004,Photo
parquets/1034010003.parquet,10,1034010003,Map
parquets/1025006001.parquet,6,1025006001,Uruguay
parquets/1038003005.parquet,3,1038003005,None
parquets/1021008005.parquet,8,1021008005,Milk
parquets/1048002003.parquet,2,1048002003,Spaghetti
parquets/1060001004.parquet,1,1060001004,Copy
parquets/1014002004.parquet,2,1014002004,Drawer
parquets/1052004002.parquet,4,1052004002,Shut down
parquets/1057001005.parquet,1,1057001005,Dance
parquets/1057007001.parquet,7,1057007001,Dance
parquets/1050005003.parquet,5,1050005003,Accept
parquets/1027003005.parquet,3,1027003005,Last name
parquets/1006008001.parquet,8,1006008001,Light-blue
parquets/1060010002.parquet,10,1060010002,Copy
parquets/1004002005.parquet,2,1004002005,Yellow
parquets/1055004004.parquet,4,1055004004,Catch
parquets/1041001005.parquet,1,1041001005,Perfume
parquets/1019001002.parquet,1,1019001002,Bitter
parquets/1012004005.parquet,4,1012004005,Man
parquets/1056002004.parquet,2,1056002004,Help
parquets/1035007003.parquet,7,1035007003,Coin
parquets/1006006003.parquet,6,1006006003,Light-blue
parquets/1006008002.parquet,8,1006008002,Light-blue
parquets/1052004004.parquet,4,1052004004,Shut down
parquets/1033010001.parquet,10,1033010001,Hungry
parquets/1051002005.parquet,2,1051002005,Thanks
parquets/1019009003.parquet,9,1019009003,Bitter
parquets/1042007003.parquet,7,1042007003,Deaf
parquets/1017002004.parquet,2,1017002004,Call
parquets/1011006002.parquet,6,1011006002,Son
parquets/1043001002.parquet,1,1043001002,Trap
parquets/1032005004.parquet,5,1032005004,Photo
parquets/1042010005.parquet,10,1042010005,Deaf
parquets/1045005005.parquet,5,1045005005,Barbecue
parquets/1056006004.parquet,6,1056006004,Help
parquets/1011009004.parquet,9,1011009004,Son
parquets/1058009001.parquet,9,1058009001,Bathe
parquets/1010002003.parquet,2,1010002003,Enemy
parquets/1030007005.parquet,7,1030007005,Birthday
parquets/1029002001.parquet,2,1029002001,Mock
parquets/1002007005.parquet,7,1002007005,Red
parquets/1042001002.parquet,1,1042001002,Deaf
parquets/1005002003.parquet,2,1005002003,Bright
parquets/1009007002.parquet,7,1009007002,Women
parquets/1053008002.parquet,8,1053008002,Appear
parquets/1008006001.parquet,6,1008006001,Pink
parquets/1008001001.parquet,1,1008001001,Pink
parquets/1043010005.parquet,10,1043010005,Trap
parquets/1042005004.parquet,5,1042005004,Deaf
parquets/1009010004.parquet,10,1009010004,Women
parquets/1022010001.parquet,10,1022010001,Water
parquets/1063001002.parquet,1,1063001002,Give
parquets/1002010002.parquet,10,1002010002,Red
parquets/1010002002.parquet,2,1010002002,Enemy
parquets/1042008001.parquet,8,1042008001,Deaf
parquets/1035005002.parquet,5,1035005002,Coin
parquets/1047005005.parquet,5,1047005005,Chewing-gum
parquets/1023009002.parquet,9,1023009002,Food
parquets/1027001001.parquet,1,1027001001,Last name
parquets/1061004005.parquet,4,1061004005,Run
parquets/1055010001.parquet,10,1055010001,Catch
parquets/1040002003.parquet,2,1040002003,Patience
parquets/1051003003.parquet,3,1051003003,Thanks
parquets/1060009002.parquet,9,1060009002,Copy
parquets/1001004002.parquet,4,1001004002,Opaque
parquets/1061007005.parquet,7,1061007005,Run
parquets/1016002001.parquet,2,1016002001,Learn
parquets/1053008003.parquet,8,1053008003,Appear
parquets/1005002002.parquet,2,1005002002,Bright
parquets/1049008005.parquet,8,1049008005,Yogurt
parquets/1032004003.parquet,4,1032004003,Photo
parquets/1049010003.parquet,10,1049010003,Yogurt
parquets/1027002002.parquet,2,1027002002,Last name
parquets/1052007004.parquet,7,1052007004,Shut down
parquets/1013003003.parquet,3,1013003003,Away
parquets/1008004005.parquet,4,1008004005,Pink
parquets/1027007002.parquet,7,1027007002,Last name
parquets/1032004004.parquet,4,1032004004,Photo
parquets/1020006005.parquet,6,1020006005,Sweet milk
parquets/1021005004.parquet,5,1021005004,Milk
parquets/1015001001.parquet,1,1015001001,Born
parquets/1043007003.parquet,7,1043007003,Trap
parquets/1059005004.parquet,5,1059005004,Buy
parquets/1019003004.parquet,3,1019003004,Bitter
parquets/1017003002.parquet,3,1017003002,Call
parquets/1045001005.parquet,1,1045001005,Barbecue
parquets/1042004005.parquet,4,1042004005,Deaf
parquets/1060001001.parquet,1,1060001001,Copy
parquets/1044005005.parquet,5,1044005005,Rice
parquets/1013010001.parquet,10,1013010001,Away
parquets/1046009004.parquet,9,1046009004,Candy
parquets/1045004001.parquet,4,1045004001,Barbecue
parquets/1063010002.parquet,10,1063010002,Give
parquets/1037003004.parquet,3,1037003004,Ship
parquets/1030003001.parquet,3,1030003001,Birthday
parquets/1024001001.parquet,1,1024001001,Argentina
parquets/1050009004.parquet,9,1050009004,Accept
parquets/1048010002.parquet,10,1048010002,Spaghetti
parquets/1058007003.parquet,7,1058007003,Bathe
parquets/1028005001.parquet,5,1028005001,Where
parquets/1045002001.parquet,2,1045002001,Barbecue
parquets/1059010001.parquet,10,1059010001,Buy
parquets/1011005003.parquet,5,1011005003,Son
parquets/1004001003.parquet,1,1004001003,Yellow
parquets/1047002001.parquet,2,1047002001,Chewing-gum
parquets/1013006005.parquet,6,1013006005,Away
parquets/1001006004.parquet,6,1001006004,Opaque
parquets/1053008001.parquet,8,1053008001,Appear
parquets/1007009002.parquet,9,1007009002,Colors
parquets/1048001001.parquet,1,1048001001,Spaghetti
parquets/1055002002.parquet,2,1055002002,Catch
parquets/1010008003.parquet,8,1010008003,Enemy
parquets/1048003001.parquet,3,1048003001,Spaghetti
parquets/1014009004.parquet,9,1014009004,Drawer
parquets/1005002001.parquet,2,1005002001,Bright
parquets/1036007005.parquet,7,1036007005,Music
parquets/1047005004.parquet,5,1047005004,Chewing-gum
parquets/1035010001.parquet,10,1035010001,Coin
parquets/1054001002.parquet,1,1054001002,To land
parquets/1040005004.parquet,5,1040005004,Patience
parquets/1026001005.parquet,1,1026001005,Country
parquets/1032003004.parquet,3,1032003004,Photo
parquets/1020006004.parquet,6,1020006004,Sweet milk
parquets/1054004002.parquet,4,1054004002,To land
parquets/1029004004.parquet,4,1029004004,Mock
parquets/1018008004.parquet,8,1018008004,Skimmer
parquets/1002002004.parquet,2,1002002004,Red
parquets/1010010004.parquet,10,1010010004,Enemy
parquets/1041006002.parquet,6,1041006002,Perfume
parquets/1002005005.parquet,5,1002005005,Red
parquets/1040009002.parquet,9,1040009002,Patience
parquets/1008002003.parquet,2,1008002003,Pink
parquets/1045007002.parquet,7,1045007002,Barbecue
parquets/1036010001.parquet,10,1036010001,Music
parquets/1064001005.parquet,1,1064001005,Find
parquets/1007009003.parquet,9,1007009003,Colors
parquets/1056007004.parquet,7,1056007004,Help
parquets/1049006001.parquet,6,1049006001,Yogurt
parquets/1055001002.parquet,1,1055001002,Catch
parquets/1034005001.parquet,5,1034005001,Map
parquets/1014001001.parquet,1,1014001001,Drawer
parquets/1033001001.parquet,1,1033001001,Hungry
parquets/1025001005.parquet,1,1025001005,Uruguay
parquets/1044005002.parquet,5,1044005002,Rice
parquets/1053003005.parquet,3,1053003005,Appear
parquets/1005006004.parquet,6,1005006004,Bright
parquets/1045001001.parquet,1,1045001001,Barbecue
parquets/1064010001.parquet,10,1064010001,Find
parquets/1056004001.parquet,4,1056004001,Help
parquets/1050003001.parquet,3,1050003001,Accept
parquets/1008008002.parquet,8,1008008002,Pink
parquets/1020005005.parquet,5,1020005005,Sweet milk
parquets/1014008005.parquet,8,1014008005,Drawer
parquets/1047006003.parquet,6,1047006003,Chewing-gum
parquets/1035004004.parquet,4,1035004004,Coin
parquets/1063004003.parquet,4,1063004003,Give
parquets/1039001001.parquet,1,1039001001,Name
parquets/1013007002.parquet,7,1013007002,Away
parquets/1027004001.parquet,4,1027004001,Last name
parquets/1010004001.parquet,4,1010004001,Enemy
parquets/1026002004.parquet,2,1026002004,Country
parquets/1047004001.parquet,4,1047004001,Chewing-gum
parquets/1040001004.parquet,1,1040001004,Patience
parquets/1031003004.parquet,3,1031003004,Breakfast
parquets/1005003004.parquet,3,1005003004,Bright
parquets/1051001003.parquet,1,1051001003,Thanks
parquets/1040004004.parquet,4,1040004004,Patience
parquets/1008003005.parquet,3,1008003005,Pink
parquets/1048010005.parquet,10,1048010005,Spaghetti
parquets/1007003004.parquet,3,1007003004,Colors
parquets/1006001004.parquet,1,1006001004,Light-blue
parquets/1064004005.parquet,4,1064004005,Find
parquets/1025008001.parquet,8,1025008001,Uruguay
parquets/1052009005.parquet,9,1052009005,Shut down
parquets/1049001001.parquet,1,1049001001,Yogurt
parquets/1013009003.parquet,9,1013009003,Away
parquets/1057004004.parquet,4,1057004004,Dance
parquets/1009007003.parquet,7,1009007003,Women
parquets/1048007002.parquet,7,1048007002,Spaghetti
parquets/1063007005.parquet,7,1063007005,Give
parquets/1041003001.parquet,3,1041003001,Perfume
parquets/1044004005.parquet,4,1044004005,Rice
parquets/1036010003.parquet,10,1036010003,Music
parquets/1036007004.parquet,7,1036007004,Music
parquets/1024008003.parquet,8,1024008003,Argentina
parquets/1062005003.parquet,5,1062005003,Realize
parquets/1023007001.parquet,7,1023007001,Food
parquets/1037008004.parquet,8,1037008004,Ship
parquets/1060008002.parquet,8,1060008002,Copy
parquets/1002001001.parquet,1,1002001001,Red
parquets/1012001003.parquet,1,1012001003,Man
parquets/1021010003.parquet,10,1021010003,Milk
parquets/1062008003.parquet,8,1062008003,Realize
parquets/1015003003.parquet,3,1015003003,Born
parquets/1024010003.parquet,10,1024010003,Argentina
parquets/1043002005.parquet,2,1043002005,Trap
parquets/1052003004.parquet,3,1052003004,Shut down
parquets/1061002004.parquet,2,1061002004,Run
parquets/1012005005.parquet,5,1012005005,Man
parquets/1005003005.parquet,3,1005003005,Bright
parquets/1032009003.parquet,9,1032009003,Photo
parquets/1052004003.parquet,4,1052004003,Shut down
parquets/1060008004.parquet,8,1060008004,Copy
parquets/1060006003.parquet,6,1060006003,Copy
parquets/1051004002.parquet,4,1051004002,Thanks
parquets/1021005005.parquet,5,1021005005,Milk
parquets/1059008003.parquet,8,1059008003,Buy
parquets/1018005003.parquet,5,1018005003,Skimmer
parquets/1063002004.parquet,2,1063002004,Give
parquets/1021007002.parquet,7,1021007002,Milk
parquets/1054003002.parquet,3,1054003002,To land
parquets/1043003003.parquet,3,1043003003,Trap
parquets/1037003003.parquet,3,1037003003,Ship
parquets/1030005001.parquet,5,1030005001,Birthday
parquets/1057010003.parquet,10,1057010003,Dance
parquets/1044007003.parquet,7,1044007003,Rice
parquets/1015007004.parquet,7,1015007004,Born
parquets/1012009001.parquet,9,1012009001,Man
parquets/1043002002.parquet,2,1043002002,Trap
parquets/1062009003.parquet,9,1062009003,Realize
parquets/1062007004.parquet,7,1062007004,Realize
parquets/1037007003.parquet,7,1037007003,Ship
parquets/1001005002.parquet,5,1001005002,Opaque
parquets/1062010005.parquet,10,1062010005,Realize
parquets/1025010001.parquet,10,1025010001,Uruguay
parquets/1010009004.parquet,9,1010009004,Enemy
parquets/1046010003.parquet,10,1046010003,Candy
parquets/1045003001.parquet,3,1045003001,Barbecue
parquets/1045006005.parquet,6,1045006005,Barbecue
parquets/1055007001.parquet,7,1055007001,Catch
parquets/1022005002.parquet,5,1022005002,Water
parquets/1051001005.parquet,1,1051001005,Thanks
parquets/1031002001.parquet,2,1031002001,Breakfast
parquets/1027003002.parquet,3,1027003002,Last name
parquets/1047001005.parquet,1,1047001005,Chewing-gum
parquets/1027002004.parquet,2,1027002004,Last name
parquets/1062001005.parquet,1,1062001005,Realize
parquets/1040005005.parquet,5,1040005005,Patience
parquets/1053005001.parquet,5,1053005001,Appear
parquets/1017005003.parquet,5,1017005003,Call
parquets/1019006003.parquet,6,1019006003,Bitter
parquets/1055010002.parquet,10,1055010002,Catch
parquets/1044006003.parquet,6,1044006003,Rice
parquets/1034010002.parquet,10,1034010002,Map
parquets/1013003004.parquet,3,1013003004,Away
parquets/1044003002.parquet,3,1044003002,Rice
parquets/1024007001.parquet,7,1024007001,Argentina
parquets/1015004004.parquet,4,1015004004,Born
parquets/1044010004.parquet,10,1044010004,Rice
parquets/1050006004.parquet,6,1050006004,Accept
parquets/1004003002.parquet,3,1004003002,Yellow
parquets/1048008004.parquet,8,1048008004,Spaghetti
parquets/1040008001.parquet,8,1040008001,Patience
parquets/1052008004.parquet,8,1052008004,Shut down
parquets/1014006005.parquet,6,1014006005,Drawer
parquets/1025004003.parquet,4,1025004003,Uruguay
parquets/1005005004.parquet,5,1005005004,Bright
parquets/1057003005.parquet,3,1057003005,Dance
parquets/1023008001.parquet,8,1023008001,Food
parquets/1011002001.parquet,2,1011002001,Son
parquets/1034008005.parquet,8,1034008005,Map
parquets/1019008004.parquet,8,1019008004,Bitter
parquets/1063007004.parquet,7,1063007004,Give
parquets/1001002005.parquet,2,1001002005,Opaque
parquets/1059003001.parquet,3,1059003001,Buy
parquets/1027007001.parquet,7,1027007001,Last name
parquets/1029005005.parquet,5,1029005005,Mock
parquets/1037010002.parquet,10,1037010002,Ship
parquets/1047010004.parquet,10,1047010004,Chewing-gum
parquets/1052002001.parquet,2,1052002001,Shut down
parquets/1005007002.parquet,7,1005007002,Bright
parquets/1007003001.parquet,3,1007003001,Colors
parquets/1040006004.parquet,6,1040006004,Patience
parquets/1029006005.parquet,6,1029006005,Mock
parquets/1016010003.parquet,10,1016010003,Learn
parquets/1047009005.parquet,9,1047009005,Chewing-gum
parquets/1014007001.parquet,7,1014007001,Drawer
parquets/1004004003.parquet,4,1004004003,Yellow
parquets/1011001002.parquet,1,1011001002,Son
parquets/1054010003.parquet,10,1054010003,To land
parquets/1058010003.parquet,10,1058010003,Bathe
parquets/1009006004.parquet,6,1009006004,Women
parquets/1054006002.parquet,6,1054006002,To land
parquets/1063009004.parquet,9,1063009004,Give
parquets/1063006005.parquet,6,1063006005,Give
parquets/1056010003.parquet,10,1056010003,Help
parquets/1047010002.parquet,10,1047010002,Chewing-gum
parquets/1049004003.parquet,4,1049004003,Yogurt
parquets/1020008005.parquet,8,1020008005,Sweet milk
parquets/1019001004.parquet,1,1019001004,Bitter
parquets/1064004004.parquet,4,1064004004,Find
parquets/1037010003.parquet,10,1037010003,Ship
parquets/1048006004.parquet,6,1048006004,Spaghetti
parquets/1061001005.parquet,1,1061001005,Run
parquets/1050010002.parquet,10,1050010002,Accept
parquets/1055002005.parquet,2,1055002005,Catch
parquets/1056005004.parquet,5,1056005004,Help
parquets/1010006001.parquet,6,1010006001,Enemy
parquets/1054010005.parquet,10,1054010005,To land
parquets/1046008002.parquet,8,1046008002,Candy
parquets/1029004002.parquet,4,1029004002,Mock
parquets/1051007004.parquet,7,1051007004,Thanks
parquets/1005005005.parquet,5,1005005005,Bright
parquets/1060007003.parquet,7,1060007003,Copy
parquets/1014007005.parquet,7,1014007005,Drawer
parquets/1053009002.parquet,9,1053009002,Appear
parquets/1041003003.parquet,3,1041003003,Perfume
parquets/1050006002.parquet,6,1050006002,Accept
parquets/1003002001.parquet,2,1003002001,Green
parquets/1013001003.parquet,1,1013001003,Away
parquets/1038010002.parquet,10,1038010002,None
parquets/1014009003.parquet,9,1014009003,Drawer
parquets/1013009005.parquet,9,1013009005,Away
parquets/1060009001.parquet,9,1060009001,Copy
parquets/1015008003.parquet,8,1015008003,Born
parquets/1051007003.parquet,7,1051007003,Thanks
parquets/1036008001.parquet,8,1036008001,Music
parquets/1008009001.parquet,9,1008009001,Pink
parquets/1014005003.parquet,5,1014005003,Drawer
parquets/1052005002.parquet,5,1052005002,Shut down
parquets/1027009002.parquet,9,1027009002,Last name
parquets/1035005003.parquet,5,1035005003,Coin
parquets/1032002005.parquet,2,1032002005,Photo
parquets/1048008002.parquet,8,1048008002,Spaghetti
parquets/1040009005.parquet,9,1040009005,Patience
parquets/1039008001.parquet,8,1039008001,Name
parquets/1058002005.parquet,2,1058002005,Bathe
parquets/1033004001.parquet,4,1033004001,Hungry
parquets/1027003001.parquet,3,1027003001,Last name
parquets/1035006004.parquet,6,1035006004,Coin
parquets/1055007004.parquet,7,1055007004,Catch
parquets/1054009002.parquet,9,1054009002,To land
parquets/1064004003.parquet,4,1064004003,Find
parquets/1055001001.parquet,1,1055001001,Catch
parquets/1029003004.parquet,3,1029003004,Mock
parquets/1001007005.parquet,7,1001007005,Opaque
parquets/1018009004.parquet,9,1018009004,Skimmer
parquets/1044007005.parquet,7,1044007005,Rice
parquets/1009005005.parquet,5,1009005005,Women
parquets/1057008005.parquet,8,1057008005,Dance
parquets/1001010002.parquet,10,1001010002,Opaque
parquets/1021009002.parquet,9,1021009002,Milk
parquets/1052008002.parquet,8,1052008002,Shut down
parquets/1017001003.parquet,1,1017001003,Call
parquets/1037009001.parquet,9,1037009001,Ship
parquets/1041003005.parquet,3,1041003005,Perfume
parquets/1030002002.parquet,2,1030002002,Birthday
parquets/1059007004.parquet,7,1059007004,Buy
parquets/1049005004.parquet,5,1049005004,Yogurt
parquets/1050002001.parquet,2,1050002001,Accept
parquets/1009003002.parquet,3,1009003002,Women
parquets/1053004005.parquet,4,1053004005,Appear
parquets/1051005002.parquet,5,1051005002,Thanks
parquets/1033001005.parquet,1,1033001005,Hungry
parquets/1009009002.parquet,9,1009009002,Women
parquets/1026008002.parquet,8,1026008002,Country
parquets/1039003005.parquet,3,1039003005,Name
parquets/1045008001.parquet,8,1045008001,Barbecue
parquets/1061006003.parquet,6,1061006003,Run
parquets/1063007001.parquet,7,1063007001,Give
parquets/1049007003.parquet,7,1049007003,Yogurt
parquets/1029001004.parquet,1,1029001004,Mock
parquets/1059010004.parquet,10,1059010004,Buy
parquets/1025002005.parquet,2,1025002005,Uruguay
parquets/1040003003.parquet,3,1040003003,Patience
parquets/1025007001.parquet,7,1025007001,Uruguay
parquets/1043003002.parquet,3,1043003002,Trap
parquets/1029001005.parquet,1,1029001005,Mock
parquets/1020005002.parquet,5,1020005002,Sweet milk
parquets/1038005003.parquet,5,1038005003,None
parquets/1019009005.parquet,9,1019009005,Bitter
parquets/1007002003.parquet,2,1007002003,Colors
parquets/1020009002.parquet,9,1020009002,Sweet milk
parquets/1034008001.parquet,8,1034008001,Map
parquets/1006003003.parquet,3,1006003003,Light-blue
parquets/1003003002.parquet,3,1003003002,Green
parquets/1017009005.parquet,9,1017009005,Call
parquets/1033002004.parquet,2,1033002004,Hungry
parquets/1057007004.parquet,7,1057007004,Dance
parquets/1037009005.parquet,9,1037009005,Ship
parquets/1054003003.parquet,3,1054003003,To land
parquets/1016004001.parquet,4,1016004001,Learn
parquets/1059009001.parquet,9,1059009001,Buy
parquets/1044008002.parquet,8,1044008002,Rice
parquets/1034009005.parquet,9,1034009005,Map
parquets/1031009005.parquet,9,1031009005,Breakfast
parquets/1043004004.parquet,4,1043004004,Trap
parquets/1006010005.parquet,10,1006010005,Light-blue
parquets/1044004002.parquet,4,1044004002,Rice
parquets/1017005004.parquet,5,1017005004,Call
parquets/1028009004.parquet,9,1028009004,Where
parquets/1022004003.parquet,4,1022004003,Water
parquets/1055005003.parquet,5,1055005003,Catch
parquets/1014008002.parquet,8,1014008002,Drawer
parquets/1045006001.parquet,6,1045006001,Barbecue
parquets/1035010005.parquet,10,1035010005,Coin
parquets/1050009001.parquet,9,1050009001,Accept
parquets/1017003005.parquet,3,1017003005,Call
parquets/1045009002.parquet,9,1045009002,Barbecue
parquets/1006005002.parquet,5,1006005002,Light-blue
parquets/1055006002.parquet,6,1055006002,Catch
parquets/1027009001.parquet,9,1027009001,Last name
parquets/1038006002.parquet,6,1038006002,None
parquets/1024009001.parquet,9,1024009001,Argentina
parquets/1045001003.parquet,1,1045001003,Barbecue
parquets/1008004001.parquet,4,1008004001,Pink
parquets/1011004003.parquet,4,1011004003,Son
parquets/1033006001.parquet,6,1033006001,Hungry
parquets/1044002005.parquet,2,1044002005,Rice
parquets/1048003004.parquet,3,1048003004,Spaghetti
parquets/1041003002.parquet,3,1041003002,Perfume
parquets/1046002002.parquet,2,1046002002,Candy
parquets/1056006003.parquet,6,1056006003,Help
parquets/1013005003.parquet,5,1013005003,Away
parquets/1062010001.parquet,10,1062010001,Realize
parquets/1036009003.parquet,9,1036009003,Music
parquets/1009006005.parquet,6,1009006005,Women
parquets/1008001002.parquet,1,1008001002,Pink
parquets/1002004003.parquet,4,1002004003,Red
parquets/1058001004.parquet,1,1058001004,Bathe
parquets/1033007003.parquet,7,1033007003,Hungry
parquets/1013010004.parquet,10,1013010004,Away
parquets/1051004004.parquet,4,1051004004,Thanks
parquets/1038002004.parquet,2,1038002004,None
parquets/1046006005.parquet,6,1046006005,Candy
parquets/1020001002.parquet,1,1020001002,Sweet milk
parquets/1050006001.parquet,6,1050006001,Accept
parquets/1046007001.parquet,7,1046007001,Candy
parquets/1009005002.parquet,5,1009005002,Women
parquets/1035002001.parquet,2,1035002001,Coin
parquets/1035006003.parquet,6,1035006003,Coin
parquets/1025010002.parquet,10,1025010002,Uruguay
parquets/1043004005.parquet,4,1043004005,Trap
parquets/1061003002.parquet,3,1061003002,Run
parquets/1026001001.parquet,1,1026001001,Country
parquets/1021008004.parquet,8,1021008004,Milk
parquets/1013008004.parquet,8,1013008004,Away
parquets/1013006001.parquet,6,1013006001,Away
